"Station Name","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.75"
"Elevation","36.00"
"Climate Identifier","7025250"
"WMO Identifier","71627"
"TC Identifier","YUL"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2002-04-25","2002","04","25","","14.4","","3.1","","8.8","","9.2","","0.0","","10.0","","0.0","","10.0","","0","","","","",""
"2002-04-26","2002","04","26","","7.9","","-1.2","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-04-27","2002","04","27","","11.1","","-1.7","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-04-28","2002","04","28","","5.8","","0.1","","3.0","","15.0","","0.0","","0.0","","12.0","","16.4","","0","","","","",""
"2002-04-29","2002","04","29","","5.6","","0.2","","2.9","","15.1","","0.0","","0.0","","5.4","","7.2","","9","","","","",""
"2002-04-30","2002","04","30","","11.1","","1.6","","6.4","","11.6","","0.0","","1.5","","0.0","","1.5","","2","","","","",""
"2002-05-01","2002","05","01","","13.2","","4.3","","8.8","","9.2","","0.0","","0.5","","0.0","","0.5","","0","","","","",""
"2002-05-02","2002","05","02","","7.3","","4.1","","5.7","","12.3","","0.0","","15.5","","0.0","","15.5","","0","","","","",""
"2002-05-03","2002","05","03","","13.8","","1.5","","7.7","","10.3","","0.0","","6.5","","0.0","T","6.5","","0","","","","",""
"2002-05-04","2002","05","04","","17.5","","2.3","","9.9","","8.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-05-05","2002","05","05","","19.6","","4.6","","12.1","","5.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-05-06","2002","05","06","","22.2","","5.7","","14.0","","4.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2002-05-07","2002","05","07","","20.2","","6.0","","13.1","","4.9","","0.0","","0.5","","0.0","","0.5","","0","","","","",""
"2002-05-08","2002","05","08","","13.5","","2.7","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-05-09","2002","05","09","","16.0","","9.6","","12.8","","5.2","","0.0","","2.5","","0.0","","2.5","","0","","","","",""
"2002-05-10","2002","05","10","","15.8","","4.3","","10.1","","7.9","","0.0","","1.5","","0.0","","1.5","","0","","","","",""
"2002-05-11","2002","05","11","","14.5","","3.2","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-05-12","2002","05","12","","12.3","","6.2","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-05-13","2002","05","13","","10.1","","4.2","","7.2","","10.8","","0.0","","14.0","","0.0","","14.0","","0","","","","",""
"2002-05-14","2002","05","14","","5.1","","2.4","","3.8","","14.2","","0.0","","17.5","","0.0","T","17.5","","0","","","","",""
"2002-05-15","2002","05","15","","15.9","","2.5","","9.2","","8.8","","0.0","","0.5","","0.0","","0.5","","0","","","","",""
"2002-05-16","2002","05","16","","15.7","","8.1","","11.9","","6.1","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2002-05-17","2002","05","17","","13.2","","4.2","","8.7","","9.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2002-05-18","2002","05","18","","9.1","","4.5","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-05-19","2002","05","19","","10.0","","3.7","","6.9","","11.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-05-20","2002","05","20","","13.3","","4.0","","8.7","","9.3","","0.0","","0.5","","0.0","","0.5","","0","","","","",""
"2002-05-21","2002","05","21","","14.5","","4.6","","9.6","","8.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2002-05-22","2002","05","22","","17.9","","5.7","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-05-23","2002","05","23","","23.1","","9.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-05-24","2002","05","24","","20.0","","2.1","","11.1","","6.9","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2002-05-25","2002","05","25","","16.3","","1.1","","8.7","","9.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2002-05-26","2002","05","26","","19.0","","9.8","","14.4","","3.6","","0.0","","2.5","","0.0","","2.5","","0","","","","",""
"2002-05-27","2002","05","27","","23.6","","8.3","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-05-28","2002","05","28","","26.1","","14.4","","20.3","","0.0","","2.3","","0.5","","0.0","","0.5","","0","","","","",""
"2002-05-29","2002","05","29","","28.2","","11.8","","20.0","","0.0","","2.0","","7.0","","0.0","","7.0","","0","","","","",""
"2002-05-30","2002","05","30","","23.0","","17.4","","20.2","","0.0","","2.2","","23.0","","0.0","","23.0","","0","","","","",""
"2002-05-31","2002","05","31","","22.3","","13.8","","18.1","","0.0","","0.1","","32.0","","0.0","","32.0","","0","","","","",""
"2002-06-01","2002","06","01","","24.1","","12.6","","18.4","","0.0","","0.4","","1.5","","0.0","","1.5","","0","","","","",""
"2002-06-02","2002","06","02","","16.3","","6.4","","11.4","","6.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2002-06-03","2002","06","03","","17.5","","3.9","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-06-04","2002","06","04","","21.0","","6.0","","13.5","","4.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2002-06-05","2002","06","05","","20.3","","12.8","","16.6","","1.4","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"2002-06-06","2002","06","06","","18.8","","11.0","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-06-07","2002","06","07","","21.7","","10.0","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-06-08","2002","06","08","","19.7","","10.1","","14.9","","3.1","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2002-06-09","2002","06","09","","24.4","","10.6","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-06-10","2002","06","10","","21.2","","10.7","","16.0","","2.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2002-06-11","2002","06","11","","16.2","","12.4","","14.3","","3.7","","0.0","","30.0","","0.0","","30.0","","0","","","","",""
"2002-06-12","2002","06","12","","18.5","","11.0","","14.8","","3.2","","0.0","","9.0","","0.0","","9.0","","0","","","","",""
"2002-06-13","2002","06","13","","23.1","","10.4","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-06-14","2002","06","14","","23.3","","12.2","","17.8","","0.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2002-06-15","2002","06","15","","17.3","","10.5","","13.9","","4.1","","0.0","","25.5","","0.0","","25.5","","0","","","","",""
"2002-06-16","2002","06","16","","13.7","","10.3","","12.0","","6.0","","0.0","","8.0","","0.0","","8.0","","0","","","","",""
"2002-06-17","2002","06","17","","18.1","","12.5","","15.3","","2.7","","0.0","","4.5","","0.0","","4.5","","0","","","","",""
"2002-06-18","2002","06","18","","20.2","","13.4","","16.8","","1.2","","0.0","","1.5","","0.0","","1.5","","0","","","","",""
"2002-06-19","2002","06","19","","24.3","","10.9","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-06-20","2002","06","20","","27.4","","12.1","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"2002-06-21","2002","06","21","","28.8","","16.2","","22.5","","0.0","","4.5","","0.5","","0.0","","0.5","","0","","","","",""
"2002-06-22","2002","06","22","","25.3","","18.9","","22.1","","0.0","","4.1","","0.0","T","0.0","","0.0","T","0","","","","",""
"2002-06-23","2002","06","23","","28.9","","17.0","","23.0","","0.0","","5.0","","7.5","","0.0","","7.5","","0","","","","",""
"2002-06-24","2002","06","24","","25.2","","12.5","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","0","","","","",""
"2002-06-25","2002","06","25","","23.0","","14.1","","18.6","","0.0","","0.6","","3.0","","0.0","","3.0","","0","","","","",""
"2002-06-26","2002","06","26","","26.1","","16.7","","21.4","","0.0","","3.4","","2.0","","0.0","","2.0","","0","","","","",""
"2002-06-27","2002","06","27","","27.3","","19.4","","23.4","","0.0","","5.4","","8.0","","0.0","","8.0","","0","","","","",""
"2002-06-28","2002","06","28","","27.6","","17.6","","22.6","","0.0","","4.6","","0.0","","0.0","","0.0","","0","","","","",""
"2002-06-29","2002","06","29","","27.4","","13.2","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"2002-06-30","2002","06","30","","29.5","","16.7","","23.1","","0.0","","5.1","","0.0","","0.0","","0.0","","0","","","","",""
"2002-07-01","2002","07","01","","32.1","","22.2","","27.2","","0.0","","9.2","","0.0","","0.0","","0.0","","0","","","","",""
"2002-07-02","2002","07","02","","33.9","","24.6","","29.3","","0.0","","11.3","","0.0","","0.0","","0.0","","0","","","","",""
"2002-07-03","2002","07","03","","33.5","","24.5","","29.0","","0.0","","11.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2002-07-04","2002","07","04","","31.4","","19.5","","25.5","","0.0","","7.5","","0.0","","0.0","","0.0","","0","","","","",""
"2002-07-05","2002","07","05","","25.8","","16.4","","21.1","","0.0","","3.1","","3.0","","0.0","","3.0","","0","","","","",""
"2002-07-06","2002","07","06","","28.2","","15.4","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"2002-07-07","2002","07","07","","24.2","","15.4","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"2002-07-08","2002","07","08","","27.9","","20.5","","24.2","","0.0","","6.2","","2.0","","0.0","","2.0","","0","","","","",""
"2002-07-09","2002","07","09","","27.9","","16.0","","22.0","","0.0","","4.0","","3.0","","0.0","","3.0","","0","","","","",""
"2002-07-10","2002","07","10","","20.5","","11.4","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-07-11","2002","07","11","","23.6","","10.5","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-07-12","2002","07","12","","25.8","","12.8","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2002-07-13","2002","07","13","","28.4","","16.0","","22.2","","0.0","","4.2","","3.0","","0.0","","3.0","","0","","","","",""
"2002-07-14","2002","07","14","","28.7","","17.4","","23.1","","0.0","","5.1","","0.0","","0.0","","0.0","","0","","","","",""
