"Station Name","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.75"
"Elevation","36.00"
"Climate Identifier","7025250"
"WMO Identifier","71627"
"TC Identifier","YUL"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2005-04-01","2005","04","01","","11.7","","4.2","","8.0","","10.0","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2005-04-02","2005","04","02","","7.7","","2.2","","5.0","","13.0","","0.0","","27.2","","0.0","T","27.2","","0","","","","",""
"2005-04-03","2005","04","03","","11.0","","3.5","","7.3","","10.7","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2005-04-04","2005","04","04","","6.6","","2.8","","4.7","","13.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2005-04-05","2005","04","05","","12.6","","0.8","","6.7","","11.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2005-04-06","2005","04","06","","16.0","","0.7","","8.4","","9.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2005-04-07","2005","04","07","","10.9","","0.8","","5.9","","12.1","","0.0","","11.4","","0.0","","11.4","","0","","","","",""
"2005-04-08","2005","04","08","","12.0","","-1.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-09","2005","04","09","","12.3","","-2.8","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-10","2005","04","10","","12.1","","1.2","","6.7","","11.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-11","2005","04","11","","8.6","","-1.4","","3.6","","14.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-12","2005","04","12","","12.1","","-4.1","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-13","2005","04","13","","11.4","","0.9","","6.2","","11.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2005-04-14","2005","04","14","","10.9","","1.9","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-15","2005","04","15","","13.1","","-0.1","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-16","2005","04","16","","19.7","","-2.1","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-17","2005","04","17","","22.6","","3.7","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-18","2005","04","18","","18.2","","3.2","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-19","2005","04","19","","23.1","","4.5","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-20","2005","04","20","","16.6","","1.1","","8.9","","9.1","","0.0","","13.6","","0.0","","13.6","","0","","","","",""
"2005-04-21","2005","04","21","","10.5","","-2.0","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-22","2005","04","22","","14.4","","-2.1","","6.2","","11.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2005-04-23","2005","04","23","","10.2","","5.2","","7.7","","10.3","","0.0","","30.4","","0.0","","30.4","","0","","","","",""
"2005-04-24","2005","04","24","","17.7","","5.3","","11.5","","6.5","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2005-04-25","2005","04","25","","10.1","","5.1","","7.6","","10.4","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2005-04-26","2005","04","26","","17.8","","5.6","","11.7","","6.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2005-04-27","2005","04","27","","15.9","","8.4","","12.2","","5.8","","0.0","","44.0","","0.0","","44.0","","0","","","","",""
"2005-04-28","2005","04","28","","10.9","","5.7","","8.3","","9.7","","0.0","","7.2","","0.0","","7.2","","0","","","","",""
"2005-04-29","2005","04","29","","12.6","","4.8","","8.7","","9.3","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"2005-04-30","2005","04","30","","12.9","","3.7","","8.3","","9.7","","0.0","","12.6","","0.0","","12.6","","0","","","","",""
"2005-05-01","2005","05","01","","13.2","","5.8","","9.5","","8.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2005-05-02","2005","05","02","","10.7","","4.6","","7.7","","10.3","","0.0","","2.4","","0.0","T","2.4","","0","","","","",""
"2005-05-03","2005","05","03","","11.2","","3.6","","7.4","","10.6","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2005-05-04","2005","05","04","","11.0","","4.1","","7.6","","10.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-05-05","2005","05","05","","14.9","","2.2","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-05-06","2005","05","06","","19.9","","5.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-05-07","2005","05","07","","17.3","","7.6","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-05-08","2005","05","08","","16.0","","7.2","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-05-09","2005","05","09","","19.8","","9.1","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-05-10","2005","05","10","","27.0","","10.4","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","0","","","","",""
"2005-05-11","2005","05","11","","25.9","","6.5","","16.2","","1.8","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2005-05-12","2005","05","12","","11.1","","0.8","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-05-13","2005","05","13","","14.3","","-1.2","","6.6","","11.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-05-14","2005","05","14","","11.2","","8.4","","9.8","","8.2","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2005-05-15","2005","05","15","","17.3","","7.2","","12.3","","5.7","","0.0","","6.6","","0.0","","6.6","","0","","","","",""
"2005-05-16","2005","05","16","","17.1","","9.4","","13.3","","4.7","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2005-05-17","2005","05","17","","14.6","","6.2","","10.4","","7.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-05-18","2005","05","18","","14.6","","5.4","","10.0","","8.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2005-05-19","2005","05","19","","17.7","","3.4","","10.6","","7.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-05-20","2005","05","20","","19.3","","7.3","","13.3","","4.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2005-05-21","2005","05","21","","13.2","","8.8","","11.0","","7.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2005-05-22","2005","05","22","","10.9","","8.2","","9.6","","8.4","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2005-05-23","2005","05","23","","12.6","","8.2","","10.4","","7.6","","0.0","","7.6","","0.0","","7.6","","0","","","","",""
"2005-05-24","2005","05","24","","18.5","","8.8","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-05-25","2005","05","25","","21.3","","8.4","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-05-26","2005","05","26","","14.1","","9.1","","11.6","","6.4","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2005-05-27","2005","05","27","","13.1","","10.2","","11.7","","6.3","","0.0","","9.6","","0.0","","9.6","","0","","","","",""
"2005-05-28","2005","05","28","","22.6","","10.8","","16.7","","1.3","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2005-05-29","2005","05","29","","22.0","","8.2","","15.1","","2.9","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2005-05-30","2005","05","30","","20.7","","12.5","","16.6","","1.4","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"2005-05-31","2005","05","31","","23.5","","12.8","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","0","","","","",""
"2005-06-01","2005","06","01","","26.1","","11.7","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","0","","","","",""
"2005-06-02","2005","06","02","","28.0","","12.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-06-03","2005","06","03","","27.9","","14.7","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","",""
"2005-06-04","2005","06","04","","30.1","","17.1","","23.6","","0.0","","5.6","","0.0","","0.0","","0.0","","0","","","","",""
"2005-06-05","2005","06","05","","27.6","","16.6","","22.1","","0.0","","4.1","","0.0","","0.0","","0.0","","0","","","","",""
"2005-06-06","2005","06","06","","30.8","","13.5","","22.2","","0.0","","4.2","","4.6","","0.0","","4.6","","0","","","","",""
"2005-06-07","2005","06","07","","27.5","","16.2","","21.9","","0.0","","3.9","","0.0","","0.0","","0.0","","0","","","","",""
"2005-06-08","2005","06","08","","18.7","","13.0","","15.9","","2.1","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2005-06-09","2005","06","09","","29.7","","13.8","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"2005-06-10","2005","06","10","","29.7","","18.8","","24.3","","0.0","","6.3","","1.2","","0.0","","1.2","","0","","","","",""
"2005-06-11","2005","06","11","","32.7","","22.1","","27.4","","0.0","","9.4","","0.0","","0.0","","0.0","","0","","","","",""
"2005-06-12","2005","06","12","","32.2","","22.6","","27.4","","0.0","","9.4","","0.0","T","0.0","","0.0","T","0","","","","",""
"2005-06-13","2005","06","13","","31.2","","22.9","","27.1","","0.0","","9.1","","0.0","T","0.0","","0.0","T","0","","","","",""
"2005-06-14","2005","06","14","","25.2","","16.0","","20.6","","0.0","","2.6","","33.2","","0.0","","33.2","","0","","","","",""
"2005-06-15","2005","06","15","","20.0","","15.8","","17.9","","0.1","","0.0","","36.6","","0.0","","36.6","","0","","","","",""
"2005-06-16","2005","06","16","","20.3","","14.3","","17.3","","0.7","","0.0","","5.8","","0.0","","5.8","","0","","","","",""
"2005-06-17","2005","06","17","","15.7","","11.0","","13.4","","4.6","","0.0","","45.6","","0.0","","45.6","","0","","","","",""
"2005-06-18","2005","06","18","","16.0","","10.9","","13.5","","4.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2005-06-19","2005","06","19","","21.6","","11.8","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-06-20","2005","06","20","","25.0","","12.2","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","0","","","","",""
"2005-06-21","2005","06","21","","27.5","","16.4","","22.0","","0.0","","4.0","","0.8","","0.0","","0.8","","0","","","","",""
"2005-06-22","2005","06","22","","22.5","","12.8","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-06-23","2005","06","23","","21.9","","8.8","","15.4","","2.6","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2005-06-24","2005","06","24","","29.9","","16.2","","23.1","","0.0","","5.1","","0.0","","0.0","","0.0","","0","","","","",""
"2005-06-25","2005","06","25","","32.6","","21.7","","27.2","","0.0","","9.2","","0.2","","0.0","","0.2","","0","","","","",""
"2005-06-26","2005","06","26","","30.4","","18.9","","24.7","","0.0","","6.7","","0.0","","0.0","","0.0","","0","","","","",""
"2005-06-27","2005","06","27","","32.5","","18.4","","25.5","","0.0","","7.5","","0.0","","0.0","","0.0","","0","","","","",""
"2005-06-28","2005","06","28","","32.6","","21.9","","27.3","","0.0","","9.3","","0.0","","0.0","","0.0","","0","","","","",""
"2005-06-29","2005","06","29","","27.8","","22.9","","25.4","","0.0","","7.4","","0.0","T","0.0","","0.0","T","0","","","","",""
"2005-06-30","2005","06","30","","29.1","","20.7","","24.9","","0.0","","6.9","","0.0","","0.0","","0.0","","0","","","","",""
"2005-07-01","2005","07","01","","30.4","","19.9","","25.2","","0.0","","7.2","","6.4","","0.0","","6.4","","0","","","","",""
"2005-07-02","2005","07","02","","23.1","","14.6","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","0","","","","",""
"2005-07-03","2005","07","03","","27.2","","14.4","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"2005-07-04","2005","07","04","","29.6","","16.6","","23.1","","0.0","","5.1","","0.0","","0.0","","0.0","","0","","","","",""
"2005-07-05","2005","07","05","","27.1","","18.8","","23.0","","0.0","","5.0","","63.6","","0.0","","63.6","","0","","","","",""
"2005-07-06","2005","07","06","","23.4","","16.6","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-07-07","2005","07","07","","25.3","","13.6","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"2005-07-08","2005","07","08","","25.5","","16.2","","20.9","","0.0","","2.9","","0.0","T","0.0","","0.0","T","0","","","","",""
"2005-07-09","2005","07","09","","20.6","","16.0","","18.3","","0.0","","0.3","","20.6","","0.0","","20.6","","0","","","","",""
"2005-07-10","2005","07","10","","31.5","","17.2","","24.4","","0.0","","6.4","","0.0","","0.0","","0.0","","0","","","","",""
"2005-07-11","2005","07","11","","32.8","","20.2","","26.5","","0.0","","8.5","","0.0","","0.0","","0.0","","0","","","","",""
"2005-07-12","2005","07","12","","30.6","","19.2","","24.9","","0.0","","6.9","","0.0","","0.0","","0.0","","0","","","","",""
"2005-07-13","2005","07","13","","26.8","","19.2","","23.0","","0.0","","5.0","","0.2","","0.0","","0.2","","0","","","","",""
"2005-07-14","2005","07","14","","29.2","","18.8","","24.0","","0.0","","6.0","","0.2","","0.0","","0.2","","0","","","","",""
