"Station Name","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.75"
"Elevation","36.00"
"Climate Identifier","7025250"
"WMO Identifier","71627"
"TC Identifier","YUL"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1985-01-19","1985","01","19","","-9.5","","-14.7","","-12.1","","30.1","","0.0","","0.0","","1.8","","2.3","","14","","","","<31",""
"1985-01-20","1985","01","20","","-8.2","","-19.5","","-13.9","","31.9","","0.0","","0.0","","1.2","","1.5","","15","","24","","46",""
"1985-01-21","1985","01","21","","-12.6","","-21.6","","-17.1","","35.1","","0.0","","0.0","","1.0","","1.2","","16","","25","","48",""
"1985-01-22","1985","01","22","","-6.2","","-12.8","","-9.5","","27.5","","0.0","","0.0","","0.2","","0.2","","17","","26","","54",""
"1985-01-23","1985","01","23","","-4.7","","-11.0","","-7.9","","25.9","","0.0","","0.0","","0.0","T","0.0","T","15","","26","","48",""
"1985-01-24","1985","01","24","","-6.5","","-14.9","","-10.7","","28.7","","0.0","","0.0","","0.0","T","0.0","T","15","","","","<31",""
"1985-01-25","1985","01","25","","-6.0","","-10.0","","-8.0","","26.0","","0.0","","0.0","","3.6","","3.4","","15","","","","<31",""
"1985-01-26","1985","01","26","","-7.0","","-15.3","","-11.2","","29.2","","0.0","","0.0","","0.0","T","0.0","T","17","","26","","41",""
"1985-01-27","1985","01","27","","-6.8","","-15.3","","-11.1","","29.1","","0.0","","0.0","","0.8","","0.8","","16","","","","<31",""
"1985-01-28","1985","01","28","","-8.3","","-13.4","","-10.9","","28.9","","0.0","","0.0","","1.0","","1.0","","14","","","","<31",""
"1985-01-29","1985","01","29","","-8.5","","-17.1","","-12.8","","30.8","","0.0","","0.0","","0.2","","0.2","","14","","","","<31",""
"1985-01-30","1985","01","30","","-11.3","","-20.1","","-15.7","","33.7","","0.0","","0.0","","0.0","","0.0","","14","","","","<31",""
"1985-01-31","1985","01","31","","-8.7","","-19.9","","-14.3","","32.3","","0.0","","0.0","","4.8","","3.8","","14","","","","<31",""
"1985-02-01","1985","02","01","","-6.2","","-8.7","","-7.5","","25.5","","0.0","","0.2","","1.2","","1.2","","17","","","","<31",""
"1985-02-02","1985","02","02","","-7.3","","-14.7","","-11.0","","29.0","","0.0","","0.0","","0.0","T","0.0","T","17","","","","<31",""
"1985-02-03","1985","02","03","","-10.7","","-18.4","","-14.6","","32.6","","0.0","","0.0","","0.0","T","0.0","T","17","","","","<31",""
"1985-02-04","1985","02","04","","-10.7","","-17.4","","-14.1","","32.1","","0.0","","0.0","","0.0","","0.0","","17","","27","","46",""
"1985-02-05","1985","02","05","","-11.1","","-19.4","","-15.3","","33.3","","0.0","","0.0","","0.6","","0.8","","17","","5","","41",""
"1985-02-06","1985","02","06","","-14.7","","-21.7","","-18.2","","36.2","","0.0","","0.0","","0.8","","1.2","","18","","3","","41",""
"1985-02-07","1985","02","07","","-14.6","","-26.6","","-20.6","","38.6","","0.0","","0.0","","0.0","T","0.0","T","17","","24","","37",""
"1985-02-08","1985","02","08","","-14.2","","-18.4","","-16.3","","34.3","","0.0","","0.0","","6.8","","6.4","","17","","28","","44",""
"1985-02-09","1985","02","09","","-9.7","","-14.8","","-12.3","","30.3","","0.0","","0.0","T","2.0","","1.6","","14","","26","","37",""
"1985-02-10","1985","02","10","","-6.5","","-12.2","","-9.4","","27.4","","0.0","","0.0","","0.0","T","0.0","T","14","","","","<31",""
"1985-02-11","1985","02","11","","-5.2","","-17.0","","-11.1","","29.1","","0.0","","0.0","","0.0","","0.0","","13","","","","<31",""
"1985-02-12","1985","02","12","","5.8","","-7.0","","-0.6","","18.6","","0.0","","0.0","","0.0","T","0.0","T","13","","5","","52",""
"1985-02-13","1985","02","13","","4.8","","0.2","","2.5","","15.5","","0.0","","1.2","","0.0","T","1.2","","12","","3","","44",""
"1985-02-14","1985","02","14","","0.4","","-4.5","","-2.1","","20.1","","0.0","","0.0","","0.8","","0.8","","11","","24","","35",""
"1985-02-15","1985","02","15","","-2.9","","-8.3","","-5.6","","23.6","","0.0","","0.0","","2.2","","0.8","","13","","22","","41",""
"1985-02-16","1985","02","16","","-5.5","","-12.3","","-8.9","","26.9","","0.0","","0.0","","0.0","T","0.0","T","13","","22","","35",""
"1985-02-17","1985","02","17","","-0.3","","-8.7","","-4.5","","22.5","","0.0","","0.0","","3.2","","2.5","","14","","23","","52",""
"1985-02-18","1985","02","18","","-4.0","","-10.4","","-7.2","","25.2","","0.0","","0.0","","0.0","T","0.0","T","13","","26","","39",""
"1985-02-19","1985","02","19","","0.4","","-7.1","","-3.4","","21.4","","0.0","","0.0","T","0.0","T","0.0","T","12","","23","","61",""
"1985-02-20","1985","02","20","","-3.1","","-10.2","","-6.7","","24.7","","0.0","","0.0","","0.0","T","0.0","T","12","","","","<31",""
"1985-02-21","1985","02","21","","1.4","","-13.8","","-6.2","","24.2","","0.0","","0.0","","0.0","T","0.0","T","12","","","","<31",""
"1985-02-22","1985","02","22","","5.0","","0.8","","2.9","","15.1","","0.0","","5.8","","0.0","","5.8","","11","","24","","41",""
"1985-02-23","1985","02","23","","3.0","","1.0","","2.0","","16.0","","0.0","","11.2","","0.0","","11.2","","7","","","","<31",""
"1985-02-24","1985","02","24","","1.1","","-0.9","","0.1","","17.9","","0.0","","21.4","","0.0","","21.4","","6","","","","<31",""
"1985-02-25","1985","02","25","","2.2","","-3.4","","-0.6","","18.6","","0.0","","0.0","T","0.0","","0.0","T","4","","28","","70",""
"1985-02-26","1985","02","26","","4.4","","-3.6","","0.4","","17.6","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"1985-02-27","1985","02","27","","2.5","","-14.5","","-6.0","","24.0","","0.0","","2.6","","6.2","","8.8","","3","","29","","56",""
"1985-02-28","1985","02","28","","1.8","","-16.2","","-7.2","","25.2","","0.0","","0.0","","1.0","","0.8","","3","","","","<31",""
"1985-03-01","1985","03","01","","8.2","","1.6","","4.9","","13.1","","0.0","","0.8","","0.2","","1.0","","3","","23","","65",""
"1985-03-02","1985","03","02","","5.1","","-7.8","","-1.4","","19.4","","0.0","","0.0","T","0.0","T","0.0","T","1","","25","","52",""
"1985-03-03","1985","03","03","","-7.0","","-15.2","","-11.1","","29.1","","0.0","","0.0","","0.0","","0.0","","1","","29","","41",""
"1985-03-04","1985","03","04","","-8.2","","-17.4","","-12.8","","30.8","","0.0","","0.0","","22.0","","22.0","","1","","5","","39",""
"1985-03-05","1985","03","05","","-2.1","","-12.4","","-7.3","","25.3","","0.0","","0.0","T","14.0","","11.6","","16","","8","","37",""
"1985-03-06","1985","03","06","","-5.9","","-18.9","","-12.4","","30.4","","0.0","","0.0","","0.0","","0.0","","21","","25","","31",""
"1985-03-07","1985","03","07","","-0.1","","-13.9","","-7.0","","25.0","","0.0","","0.0","","0.0","T","0.0","T","19","","16","","31",""
"1985-03-08","1985","03","08","","3.0","","-2.0","","0.5","","17.5","","0.0","","2.2","","5.2","","6.6","","19","","26","","41",""
"1985-03-09","1985","03","09","","1.9","","-2.2","","-0.2","","18.2","","0.0","","0.0","","0.0","T","0.0","T","19","","24","","43",""
"1985-03-10","1985","03","10","","4.0","","-4.4","","-0.2","","18.2","","0.0","","0.0","","0.0","","0.0","","13","","","","<31",""
"1985-03-11","1985","03","11","","8.1","","-3.2","","2.5","","15.5","","0.0","","0.8","","0.0","","0.8","","10","","15","","35",""
"1985-03-12","1985","03","12","","5.3","","0.4","","2.9","","15.1","","0.0","","15.8","","1.3","","17.1","","3","","9","","41",""
"1985-03-13","1985","03","13","","5.5","","1.8","","3.7","","14.3","","0.0","","5.2","","0.0","","5.2","","1","","30","","35",""
"1985-03-14","1985","03","14","","5.0","","-0.3","","2.4","","15.6","","0.0","","0.0","","0.0","T","0.0","T","1","","25","","35",""
"1985-03-15","1985","03","15","","-0.2","","-9.8","","-5.0","","23.0","","0.0","","0.0","","0.0","T","0.0","T","0","T","27","","52",""
"1985-03-16","1985","03","16","","-3.0","","-11.9","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","0","T","28","","39",""
"1985-03-17","1985","03","17","","-2.9","","-9.0","","-6.0","","24.0","","0.0","","0.0","","2.2","","2.4","","0","T","3","","48",""
"1985-03-18","1985","03","18","","-4.2","","-13.3","","-8.8","","26.8","","0.0","","0.0","","0.0","","0.0","","1","","1","","31",""
"1985-03-19","1985","03","19","","5.6","","-11.9","","-3.2","","21.2","","0.0","","0.0","","0.0","","0.0","","1","","","","<31",""
"1985-03-20","1985","03","20","","5.2","","-7.8","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","0","T","30","","43",""
"1985-03-21","1985","03","21","","-2.0","","-10.3","","-6.2","","24.2","","0.0","","0.0","","0.0","","0.0","","0","T","27","","44",""
"1985-03-22","1985","03","22","","3.3","","-10.8","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"1985-03-23","1985","03","23","","8.2","","-1.8","","3.2","","14.8","","0.0","","0.0","","0.0","","0.0","","0","T","","M","","M"
"1985-03-24","1985","03","24","","1.8","","-3.3","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"1985-03-25","1985","03","25","","1.9","","-7.6","","-2.9","","20.9","","0.0","","0.0","","0.0","","0.0","","0","T","31","","43",""
"1985-03-26","1985","03","26","","3.4","","-10.1","","-3.4","","21.4","","0.0","","0.0","","0.0","","0.0","","0","T","26","","31",""
"1985-03-27","1985","03","27","","13.4","","0.4","","6.9","","11.1","","0.0","","2.2","","0.0","T","2.2","","0","T","","","<31",""
"1985-03-28","1985","03","28","","11.4","","1.7","","6.6","","11.4","","0.0","","18.8","","0.0","","18.8","","0","T","3","","39",""
"1985-03-29","1985","03","29","","8.3","","0.6","","4.5","","13.5","","0.0","","0.0","T","0.0","","0.0","T","0","T","28","","35",""
"1985-03-30","1985","03","30","","6.4","","-2.4","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","T","35","","33",""
"1985-03-31","1985","03","31","","1.3","","-5.0","","-1.9","","19.9","","0.0","","0.0","T","6.8","","22.2","","0","","8","","48",""
"1985-04-01","1985","04","01","","3.6","","-0.8","","1.4","","16.6","","0.0","","0.0","T","7.2","","8.8","","8","","8","","41",""
"1985-04-02","1985","04","02","","2.8","","0.0","","1.4","","16.6","","0.0","","0.0","","0.8","","1.2","","5","","","","<31",""
"1985-04-03","1985","04","03","","3.0","","-0.5","","1.3","","16.7","","0.0","","0.0","","1.2","","4.4","","3","","13","","31",""
"1985-04-04","1985","04","04","","6.5","","0.3","","3.4","","14.6","","0.0","","0.0","","0.4","","1.0","","3","","","","<31",""
"1985-04-05","1985","04","05","","5.4","","0.7","","3.1","","14.9","","0.0","","9.4","","3.8","","13.2","","0","T","4","","43",""
"1985-04-06","1985","04","06","","9.3","","1.0","","5.2","","12.8","","0.0","","5.4","","0.0","T","5.4","","0","T","22","","78",""
"1985-04-07","1985","04","07","","8.1","","-1.3","","3.4","","14.6","","0.0","","0.0","","0.0","T","0.0","T","0","T","24","","74",""
"1985-04-08","1985","04","08","","6.6","","-3.0","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","0","T","26","","33",""
"1985-04-09","1985","04","09","","-1.0","","-7.5","","-4.3","","22.3","","0.0","","0.0","","0.0","","0.0","","0","T","27","","37",""
"1985-04-10","1985","04","10","","3.5","","-8.7","","-2.6","","20.6","","0.0","","0.0","","3.0","","3.6","","0","T","23","","50",""
"1985-04-11","1985","04","11","","7.0","","-5.4","","0.8","","17.2","","0.0","","0.0","T","0.0","T","0.0","T","1","","23","","46",""
"1985-04-12","1985","04","12","","7.3","","-7.1","","0.1","","17.9","","0.0","","0.0","","0.0","","0.0","","0","T","27","","41",""
"1985-04-13","1985","04","13","","1.4","","-4.0","","-1.3","","19.3","","0.0","","0.0","","0.0","T","0.0","T","0","T","6","","33",""
"1985-04-14","1985","04","14","","6.3","","-2.4","","2.0","","16.0","","0.0","","0.6","","1.4","","4.6","","1","","","","<31",""
"1985-04-15","1985","04","15","","17.7","","0.4","","9.1","","8.9","","0.0","","2.4","","0.0","","2.4","","0","T","","","<31",""
"1985-04-16","1985","04","16","","18.6","","-4.1","","7.3","","10.7","","0.0","","0.6","","0.0","","0.6","","0","T","30","","67",""
"1985-04-17","1985","04","17","","2.6","","-7.1","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","0","","28","","41",""
"1985-04-18","1985","04","18","","3.7","","-5.0","","-0.7","","18.7","","0.0","","3.9","","5.8","","9.7","","0","","13","","33",""
"1985-04-19","1985","04","19","","8.9","","0.4","","4.7","","13.3","","0.0","","0.0","T","0.0","","0.0","T","0","T","","","<31",""
"1985-04-20","1985","04","20","","14.8","","0.2","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1985-04-21","1985","04","21","","18.2","","8.0","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1985-04-22","1985","04","22","","17.5","","5.5","","11.5","","6.5","","0.0","","0.6","","0.0","","0.6","","0","","","","<31",""
"1985-04-23","1985","04","23","","17.7","","3.9","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","4","","39",""
"1985-04-24","1985","04","24","","19.1","","2.1","","10.6","","7.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1985-04-25","1985","04","25","","19.6","","3.3","","11.5","","6.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1985-04-26","1985","04","26","","19.9","","5.7","","12.8","","5.2","","0.0","","6.8","","0.0","","6.8","","0","","28","","50",""
"1985-04-27","1985","04","27","","14.1","","3.1","","8.6","","9.4","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"1985-04-28","1985","04","28","","10.5","","4.9","","7.7","","10.3","","0.0","","1.6","","0.0","","1.6","","0","","","","<31",""
"1985-04-29","1985","04","29","","18.1","","1.7","","9.9","","8.1","","0.0","","0.0","","0.0","","0.0","","0","","25","","37",""
"1985-04-30","1985","04","30","","22.8","","6.6","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","0","","23","","43",""
"1985-05-01","1985","05","01","","16.3","","6.3","","11.3","","6.7","","0.0","","0.6","","0.0","","0.6","","0","","","","<31",""
"1985-05-02","1985","05","02","","19.5","","2.1","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","3","","54",""
"1985-05-03","1985","05","03","","14.0","","4.2","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","0","","3","","44",""
"1985-05-04","1985","05","04","","14.5","","4.1","","9.3","","8.7","","0.0","","1.2","","0.0","T","1.2","","0","","30","","46",""
"1985-05-05","1985","05","05","","7.1","","4.7","","5.9","","12.1","","0.0","","12.6","","0.0","","12.6","","0","","7","","35",""
"1985-05-06","1985","05","06","","16.7","","4.0","","10.4","","7.6","","0.0","","2.0","","0.0","","2.0","","0","","6","","35",""
"1985-05-07","1985","05","07","","19.7","","2.9","","11.3","","6.7","","0.0","","3.0","","0.0","","3.0","","0","","32","","72",""
"1985-05-08","1985","05","08","","10.0","","0.5","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","32","","54",""
"1985-05-09","1985","05","09","","17.8","","1.4","","9.6","","8.4","","0.0","","0.0","T","0.0","","0.0","T","0","","23","","54",""
"1985-05-10","1985","05","10","","20.0","","13.4","","16.7","","1.3","","0.0","","0.8","","0.0","","0.8","","0","","24","","61",""
"1985-05-11","1985","05","11","","18.5","","11.0","","14.8","","3.2","","0.0","","1.4","","0.0","","1.4","","0","","5","","33",""
"1985-05-12","1985","05","12","","25.0","","9.7","","17.4","","0.6","","0.0","","0.2","","0.0","","0.2","","0","","21","","37",""
"1985-05-13","1985","05","13","","26.5","","7.3","","16.9","","1.1","","0.0","","0.0","T","0.0","","0.0","T","0","","24","","52",""
"1985-05-14","1985","05","14","","16.1","","5.3","","10.7","","7.3","","0.0","","0.0","T","0.0","","0.0","T","0","","6","","37",""
"1985-05-15","1985","05","15","","21.5","","6.3","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","0","","11","","31",""
"1985-05-16","1985","05","16","","16.8","","11.4","","14.1","","3.9","","0.0","","1.6","","0.0","","1.6","","0","","","","<31",""
"1985-05-17","1985","05","17","","21.0","","9.4","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","0","","27","","31",""
"1985-05-18","1985","05","18","","16.8","","4.8","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","28","","44",""
"1985-05-19","1985","05","19","","16.4","","4.0","","10.2","","7.8","","0.0","","0.0","T","0.0","","0.0","T","0","","24","","70",""
"1985-05-20","1985","05","20","","26.7","","8.3","","17.5","","0.5","","0.0","","1.0","","0.0","","1.0","","0","","23","","72",""
"1985-05-21","1985","05","21","","21.3","","9.9","","15.6","","2.4","","0.0","","0.4","","0.0","","0.4","","0","","21","","31",""
"1985-05-22","1985","05","22","","19.8","","9.8","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1985-05-23","1985","05","23","","23.9","","7.1","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","24","","37",""
"1985-05-24","1985","05","24","","23.5","","4.2","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","0","","23","","33",""
"1985-05-25","1985","05","25","","24.8","","14.0","","19.4","","0.0","","1.4","","0.0","T","0.0","","0.0","T","0","","28","","37",""
"1985-05-26","1985","05","26","","20.3","","8.9","","14.6","","3.4","","0.0","","1.0","","0.0","","1.0","","0","","3","","33",""
"1985-05-27","1985","05","27","","15.9","","9.6","","12.8","","5.2","","0.0","","7.4","","0.0","","7.4","","0","","1","","33",""
"1985-05-28","1985","05","28","","18.6","","9.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","1","","33",""
"1985-05-29","1985","05","29","","19.7","","4.8","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1985-05-30","1985","05","30","","24.2","","6.1","","15.2","","2.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1985-05-31","1985","05","31","","24.9","","14.4","","19.7","","0.0","","1.7","","8.4","","0.0","","8.4","","0","","29","","59",""
"1985-06-01","1985","06","01","","19.4","","13.5","","16.5","","1.5","","0.0","","0.2","","0.0","","0.2","","0","","24","","67",""
"1985-06-02","1985","06","02","","25.6","","12.2","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","0","","23","","48",""
"1985-06-03","1985","06","03","","20.7","","9.1","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","0","","25","","37",""
"1985-06-04","1985","06","04","","20.5","","11.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1985-06-05","1985","06","05","","16.3","","10.3","","13.3","","4.7","","0.0","","11.4","","0.0","","11.4","","0","","","","<31",""
"1985-06-06","1985","06","06","","17.1","","9.0","","13.1","","4.9","","0.0","","3.8","","0.0","","3.8","","0","","4","","39",""
"1985-06-07","1985","06","07","","22.3","","7.2","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1985-06-08","1985","06","08","","20.4","","12.4","","16.4","","1.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1985-06-09","1985","06","09","","23.4","","12.8","","18.1","","0.0","","0.1","","1.0","","0.0","","1.0","","0","","26","","44",""
"1985-06-10","1985","06","10","","22.6","","13.8","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","0","","27","","54",""
"1985-06-11","1985","06","11","","19.8","","8.2","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","23","","35",""
"1985-06-12","1985","06","12","","14.4","","11.7","","13.1","","4.9","","0.0","","9.4","","0.0","","9.4","","0","","8","","37",""
"1985-06-13","1985","06","13","","16.2","","10.5","","13.4","","4.6","","0.0","","7.4","","0.0","","7.4","","0","","","","<31",""
"1985-06-14","1985","06","14","","15.3","","9.2","","12.3","","5.7","","0.0","","0.2","","0.0","","0.2","","0","","27","","41",""
"1985-06-15","1985","06","15","","20.5","","9.7","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","0","","22","","37",""
"1985-06-16","1985","06","16","","20.0","","10.8","","15.4","","2.6","","0.0","","1.0","","0.0","","1.0","","0","","","","<31",""
"1985-06-17","1985","06","17","","24.1","","14.1","","19.1","","0.0","","1.1","","4.8","","0.0","","4.8","","0","","","","<31",""
"1985-06-18","1985","06","18","","24.9","","14.5","","19.7","","0.0","","1.7","","29.0","","0.0","","29.0","","0","","24","","46",""
"1985-06-19","1985","06","19","","19.0","","13.2","","16.1","","1.9","","0.0","","0.0","T","0.0","","0.0","T","0","","24","","48",""
"1985-06-20","1985","06","20","","22.8","","13.0","","17.9","","0.1","","0.0","","0.0","T","0.0","","0.0","T","0","","27","","37",""
"1985-06-21","1985","06","21","","25.1","","12.1","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"1985-06-22","1985","06","22","","26.2","","11.3","","18.8","","0.0","","0.8","","3.2","","0.0","","3.2","","0","","26","","33",""
"1985-06-23","1985","06","23","","27.1","","16.0","","21.6","","0.0","","3.6","","9.2","","0.0","","9.2","","0","","28","","44",""
"1985-06-24","1985","06","24","","18.8","","11.1","","15.0","","3.0","","0.0","","12.2","","0.0","","12.2","","0","","26","","52",""
"1985-06-25","1985","06","25","","14.8","","8.4","","11.6","","6.4","","0.0","","1.2","","0.0","","1.2","","0","","34","","43",""
"1985-06-26","1985","06","26","","20.6","","9.5","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","0","","2","","39",""
"1985-06-27","1985","06","27","","22.7","","10.6","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","0","","4","","50",""
"1985-06-28","1985","06","28","","21.4","","14.6","","18.0","","0.0","","0.0","","1.2","","0.0","","1.2","","0","","4","","54",""
"1985-06-29","1985","06","29","","23.0","","14.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"1985-06-30","1985","06","30","","26.4","","12.3","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"1985-07-01","1985","07","01","","28.0","","13.9","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1985-07-02","1985","07","02","","26.0","","18.1","","22.1","","0.0","","4.1","","2.8","","0.0","","2.8","","0","","20","","35",""
"1985-07-03","1985","07","03","","24.3","","15.7","","20.0","","0.0","","2.0","","9.0","","0.0","","9.0","","0","","28","","43",""
"1985-07-04","1985","07","04","","27.3","","15.8","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","0","","22","","33",""
"1985-07-05","1985","07","05","","30.1","","15.2","","22.7","","0.0","","4.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"1985-07-06","1985","07","06","","26.7","","19.0","","22.9","","0.0","","4.9","","9.2","","0.0","","9.2","","0","","","","<31",""
"1985-07-07","1985","07","07","","23.7","","16.7","","20.2","","0.0","","2.2","","3.4","","0.0","","3.4","","0","","26","","37",""
"1985-07-08","1985","07","08","","23.9","","16.4","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","0","","","","<31",""
